,SP500,USD_EUR,USD_GBP
2012-09-06,113.3675308227539,1.2626,1.5922
2012-09-07,113.80915069580078,1.2796,1.6016
2012-09-10,113.16252136230469,1.2795,1.6009
2012-09-11,113.47794342041016,1.2858,1.6071
2012-09-12,113.85643005371094,1.2894,1.6111
2012-09-13,115.5912094116211,1.2912,1.6125
2012-09-14,116.10377502441406,1.3142,1.6244
2012-09-17,115.70947265625,1.3125,1.6263
2012-09-18,115.61485290527344,1.3051,1.6251
2012-09-19,115.67793273925781,1.3065,1.6219
2012-09-20,115.68582916259766,1.2948,1.6198
2012-09-21,115.63748931884766,1.299,1.6251
2012-09-24,115.46305084228516,1.2909,1.6199
2012-09-25,114.23434448242188,1.2945,1.6232
2012-09-26,113.59217834472656,1.2852,1.6145
2012-09-27,114.66239166259766,1.2874,1.6217
2012-09-28,114.13123321533203,1.2856,1.6132
2012-10-01,114.43254089355469,1.29,1.6142
2012-10-02,114.55146026611328,1.2951,1.6186
2012-10-03,115.01913452148438,1.2909,1.6077
2012-10-04,115.84359741210938,1.3001,1.6165
2012-10-05,115.85150909423828,1.3059,1.6196
2012-10-08,115.45513153076172,,
2012-10-09,114.31358337402344,1.2876,1.5987
2012-10-10,113.5842514038086,1.2888,1.6007
2012-10-11,113.6476821899414,1.2928,1.6028
2012-10-12,113.2751235961914,1.2946,1.6075
2012-10-15,114.21849060058594,1.295,1.6069
2012-10-16,115.3758544921875,1.3036,1.6101
2012-10-17,115.89905548095703,1.3133,1.6165
2012-10-18,115.59783935546875,1.3106,1.6141
2012-10-19,113.67145538330078,1.3022,1.6003
2012-10-22,113.68733978271484,1.3063,1.6028
2012-10-23,112.10977935791016,1.2971,1.5932
2012-10-24,111.79265594482422,1.2946,1.6015
2012-10-25,112.11769104003906,1.2958,1.6119
2012-10-26,112.05426025390625,1.2938,1.6098
2012-10-29,,1.2906,1.6025
2012-10-30,,1.2979,1.6083
2012-10-31,112.05426025390625,1.2958,1.6111
2012-11-01,113.22755432128906,1.2937,1.6142
2012-11-02,112.22074127197266,1.2848,1.6036
2012-11-05,112.4506607055664,1.279,1.5977
2012-11-06,113.33058166503906,1.2818,1.5985
2012-11-07,110.76210021972656,1.2759,1.5975
2012-11-08,109.4302749633789,1.274,1.5979
2012-11-09,109.5254135131836,1.2715,1.5912
2012-11-12,109.61266326904297,,
2012-11-13,109.23210144042969,1.2716,1.5885
2012-11-14,107.75757598876953,1.274,1.5849
2012-11-15,107.57528686523438,1.2783,1.5865
2012-11-16,108.10639953613281,1.2715,1.5866
2012-11-19,110.29436492919922,1.2806,1.5908
2012-11-20,110.34195709228516,1.2814,1.5927
2012-11-21,110.54804229736328,1.2816,1.5936
2012-11-22,,,
2012-11-23,112.05426025390625,1.2959,1.6032
2012-11-26,111.81645965576172,1.2966,1.6014
2012-11-27,111.24569702148438,1.294,1.6028
2012-11-28,112.14144134521484,1.2923,1.5997
2012-11-29,112.66465759277344,1.2953,1.6026
2012-11-30,112.6884536743164,1.301,1.6027
2012-12-03,112.1335220336914,1.3066,1.6104
2012-12-04,111.97496795654297,1.3081,1.6097
2012-12-05,112.17314910888672,1.3077,1.6102
2012-12-06,112.55371856689453,1.2968,1.6066
2012-12-07,112.8946304321289,1.2942,1.6031
2012-12-10,112.94210815429688,1.293,1.6068
2012-12-11,113.71109008789062,1.2992,1.6103
2012-12-12,113.76661682128906,1.3038,1.6132
2012-12-13,113.06895446777344,1.3077,1.613
2012-12-14,112.64884948730469,1.3134,1.6139
2012-12-17,113.97270965576172,1.3169,1.6203
2012-12-18,115.24110412597656,1.3224,1.6256
2012-12-19,114.3849105834961,1.326,1.6275
2012-12-20,115.0429458618164,1.3224,1.6268
2012-12-21,113.99862670898438,1.3166,1.6167
2012-12-24,113.6473388671875,1.3179,1.6113
2012-12-25,,,
2012-12-26,113.1683578491211,1.3228,1.6118
2012-12-27,113.01665496826172,1.3228,1.6106
2012-12-28,111.795166015625,1.322,1.6157
2012-12-31,113.69532775878906,1.3186,1.6262
2013-01-01,,,
2013-01-02,116.60933685302734,1.3195,1.6255
2013-01-03,116.34589385986328,1.311,1.6151
2013-01-04,116.8567886352539,1.3047,1.6036
2013-01-07,116.53743743896484,1.3099,1.608
2013-01-08,116.20217895507812,1.3068,1.604
2013-01-09,116.49755096435547,1.3078,1.6024
2013-01-10,117.42364501953125,1.322,1.6125
2013-01-11,117.41570281982422,1.3353,1.6128
2013-01-14,117.3358383178711,1.3369,1.6077
2013-01-15,117.41570281982422,1.3342,1.6089
2013-01-16,117.39972686767578,1.3305,1.6009
2013-01-17,118.15812683105469,1.3356,1.5991
2013-01-18,118.42160034179688,1.3303,1.5876
2013-01-21,,,
2013-01-22,119.0602798461914,1.3304,1.5862
2013-01-23,119.2518539428711,1.3308,1.5848
2013-01-24,119.2838134765625,1.3378,1.5789
2013-01-25,119.9544677734375,1.3456,1.5799
2013-01-28,119.81079864501953,1.3459,1.5686
2013-01-29,120.28179168701172,1.3484,1.5751
2013-01-30,119.81079864501953,1.3564,1.5793
2013-01-31,119.51539611816406,1.3584,1.5856
2013-02-01,120.7448501586914,1.3692,1.5744
2013-02-04,119.38762664794922,1.3527,1.5737
2013-02-05,120.59323120117188,1.3569,1.5652
2013-02-06,120.68099975585938,1.3528,1.5655
2013-02-07,120.5213394165039,1.3382,1.5712
2013-02-08,121.19193267822266,1.3366,1.5814
2013-02-11,121.16796875,1.3414,1.5668
2013-02-12,121.36762237548828,1.345,1.5654
2013-02-13,121.47137451171875,1.3448,1.5544
2013-02-14,121.58314514160156,1.3334,1.5502
2013-02-15,121.43942260742188,1.3362,1.5518
2013-02-18,,,
2013-02-19,122.3495864868164,1.3387,1.5432
2013-02-20,120.82467651367188,1.335,1.5301
2013-02-21,120.09017944335938,1.3204,1.5263
2013-02-22,121.26378631591797,1.3166,1.5256
2013-02-25,118.95648956298828,1.3172,1.5112
2013-02-26,119.77080535888672,1.3054,1.5125
2013-02-27,121.27972412109375,1.3104,1.5134
2013-02-28,121.04022979736328,1.3079,1.5192
2013-03-01,121.43942260742188,1.2988,1.5033
2013-03-04,122.08606719970703,1.2996,1.5084
2013-03-05,123.17985534667969,1.3019,1.5098
2013-03-06,123.34757995605469,1.299,1.5036
2013-03-07,123.57106018066406,1.3098,1.5032
2013-03-08,124.09803009033203,1.2992,1.4926
2013-03-11,124.56900024414062,1.3014,1.4898
2013-03-12,124.2895736694336,1.3023,1.4877
2013-03-13,124.46524810791016,1.2949,1.4925
2013-03-14,125.12784576416016,1.2974,1.5039
2013-03-15,124.96269989013672,1.3076,1.5124
2013-03-18,124.27299499511719,1.2956,1.5113
2013-03-19,123.98432922363281,1.2888,1.5118
2013-03-20,124.8504409790039,1.295,1.5133
2013-03-21,123.78386688232422,1.2928,1.518
2013-03-22,124.77823638916016,1.2996,1.5239
2013-03-25,124.25696563720703,1.2881,1.5184
2013-03-26,125.25139617919922,1.2858,1.5156
2013-03-27,125.25139617919922,1.2782,1.5112
2013-03-28,125.63629150390625,1.2842,1.5184
2013-03-29,,1.2816,1.5193
2013-04-01,125.13909912109375,1.2857,1.5232
2013-04-02,125.756591796875,1.2836,1.5113
2013-04-03,124.48155212402344,1.2847,1.514
2013-04-04,124.98674011230469,1.2854,1.5198
2013-04-05,124.42538452148438,1.3027,1.5336
2013-04-08,125.26736450195312,1.3008,1.5257
2013-04-09,125.70040893554688,1.3092,1.5317
2013-04-10,127.24015808105469,1.306,1.5315
2013-04-11,127.65711975097656,1.3124,1.5403
2013-04-12,127.34436798095703,1.3094,1.5373
2013-04-15,124.39334106445312,1.3082,1.532
2013-04-16,126.22970581054688,1.3141,1.5316
2013-04-17,124.3853530883789,1.3049,1.5255
2013-04-18,123.60746002197266,1.3072,1.5282
2013-04-19,124.6820068359375,1.3066,1.5254
2013-04-22,125.23529815673828,1.305,1.5262
2013-04-23,126.52643585205078,1.3012,1.5267
2013-04-24,126.60662078857422,1.2997,1.5258
2013-04-25,127.11981964111328,1.3004,1.5434
2013-04-26,126.89527893066406,1.3024,1.5479
2013-04-29,127.74531555175781,1.309,1.5497
2013-04-30,128.05007934570312,1.3168,1.5539
2013-05-01,126.92737579345703,1.3192,1.5578
2013-05-02,128.10614013671875,1.3066,1.5519
2013-05-03,129.40530395507812,1.3112,1.5563
2013-05-06,129.73410034179688,1.3067,1.5538
2013-05-07,130.39166259765625,1.3085,1.5468
2013-05-08,130.98504638671875,1.3177,1.5563
2013-05-09,130.6161651611328,1.3105,1.5502
2013-05-10,131.0412139892578,1.2955,1.5334
2013-05-13,131.14544677734375,1.2981,1.5291
2013-05-14,132.50070190429688,1.2969,1.5258
2013-05-15,133.21438598632812,1.2857,1.5198
2013-05-16,132.58889770507812,1.2898,1.5302
2013-05-17,133.87196350097656,1.2818,1.5173
2013-05-20,133.8639373779297,1.2865,1.5223
2013-05-21,134.056396484375,1.291,1.517
2013-05-22,133.06207275390625,1.2864,1.5038
2013-05-23,132.67710876464844,1.2944,1.512
2013-05-24,132.56484985351562,1.292,1.5126
2013-05-27,,,
2013-05-28,133.35873413085938,1.287,1.5061
2013-05-29,132.49270629882812,1.2944,1.5121
2013-05-30,132.98178100585938,1.3042,1.5207
2013-05-31,131.07325744628906,1.2988,1.5185
2013-06-03,131.79505920410156,1.3098,1.5349
2013-06-04,131.16151428222656,1.3075,1.5304
2013-06-05,129.3251190185547,1.3088,1.5392
2013-06-06,130.49591064453125,1.3248,1.5601
2013-06-07,132.1558837890625,1.3242,1.5558
2013-06-10,132.1558837890625,1.3234,1.5556
2013-06-11,130.7925567626953,1.3278,1.5587
2013-06-12,129.7100067138672,1.3354,1.5697
2013-06-13,131.6827392578125,1.3314,1.5698
2013-06-14,130.85678100585938,1.333,1.5686
2013-06-17,131.86721801757812,1.3341,1.5709
2013-06-18,132.90965270996094,1.3407,1.5625
2013-06-19,131.07325744628906,1.3404,1.5657
2013-06-20,127.82548522949219,1.3214,1.5469
2013-06-21,128.23585510253906,1.3113,1.5373
2013-06-24,126.615478515625,1.3091,1.5404
2013-06-25,127.832763671875,1.308,1.5418
2013-06-26,129.09848022460938,1.3006,1.5332
2013-06-27,129.85621643066406,1.3016,1.5235
2013-06-28,129.32412719726562,1.301,1.521
2013-07-01,130.08197021484375,1.306,1.5247
2013-07-02,129.9610595703125,1.3017,1.5171
2013-07-03,130.0174560546875,1.3005,1.5264
2013-07-04,,,
2013-07-05,131.4202423095703,1.2831,1.491
2013-07-08,132.169921875,1.2863,1.4932
2013-07-09,133.12120056152344,1.2774,1.4837
2013-07-10,133.1696014404297,1.2846,1.4935
2013-07-11,134.9833984375,1.3046,1.5127
2013-07-12,135.03985595703125,1.3048,1.5108
2013-07-15,135.55575561523438,1.3039,1.5088
2013-07-16,135.04794311523438,1.3144,1.5122
2013-07-17,135.39456176757812,1.3094,1.5184
2013-07-18,136.13616943359375,1.3078,1.5193
2013-07-19,136.3780975341797,1.3142,1.526
2013-07-22,136.64410400390625,1.3193,1.5366
2013-07-23,136.35389709472656,1.3212,1.5354
2013-07-24,135.8540496826172,1.3228,1.5367
2013-07-25,136.1846160888672,1.3234,1.5333
2013-07-26,136.32972717285156,1.3269,1.5368
2013-07-29,135.91049194335938,1.3262,1.5355
2013-07-30,135.91049194335938,1.3266,1.5244
2013-07-31,136.00726318359375,1.3282,1.5177
2013-08-01,137.5792694091797,1.3217,1.5145
2013-08-02,137.8130340576172,1.3268,1.5277
2013-08-05,137.61148071289062,1.3257,1.5347
2013-08-06,136.82955932617188,1.3296,1.5367
2013-08-07,136.3861083984375,1.3329,1.5514
2013-08-08,136.88595581054688,1.3392,1.5555
2013-08-09,136.4909210205078,1.3338,1.5507
2013-08-12,136.32972717285156,1.3312,1.5475
2013-08-13,136.7328338623047,1.3247,1.5451
2013-08-14,136.03143310546875,1.3256,1.5531
2013-08-15,134.12892150878906,1.3263,1.5573
2013-08-16,133.68548583984375,1.3321,1.5621
2013-08-19,132.83094787597656,1.3348,1.5665
2013-08-20,133.48397827148438,1.3426,1.5678
2013-08-21,132.6616668701172,1.3368,1.5678
2013-08-22,133.8708953857422,1.3362,1.558
2013-08-23,134.3223876953125,1.3392,1.5578
2013-08-26,133.82254028320312,1.3369,1.5568
2013-08-27,131.6700897216797,1.3387,1.5528
2013-08-28,132.1376953125,1.3326,1.552
2013-08-29,132.34722900390625,1.3228,1.5488
2013-08-30,131.9281005859375,1.3196,1.5468
2013-09-02,,,
2013-09-03,132.52459716796875,1.3164,1.5544
2013-09-04,133.6210174560547,1.3212,1.5643
2013-09-05,133.79031372070312,1.312,1.5593
2013-09-06,133.85479736328125,1.3166,1.5633
2013-09-09,135.13658142089844,1.326,1.5724
2013-09-10,136.13616943359375,1.326,1.5731
2013-09-11,136.5634307861328,1.3301,1.5807
2013-09-12,136.20074462890625,1.3315,1.5819
2013-09-13,136.50706481933594,1.3276,1.5861
2013-09-16,137.29714965820312,1.335,1.5927
2013-09-17,137.90982055664062,1.3357,1.5901
2013-09-18,139.50595092773438,1.3351,1.5965
2013-09-19,139.2721710205078,1.3527,1.6043
2013-09-20,138.2984619140625,1.3522,1.6021
2013-09-23,137.65847778320312,1.352,1.6066
2013-09-24,137.33447265625,1.349,1.6006
2013-09-25,136.93751525878906,1.3536,1.608
2013-09-26,137.4640655517578,1.3484,1.6012
2013-09-27,136.83216857910156,1.3537,1.6135
2013-09-30,136.1031036376953,1.3535,1.6179
2013-10-01,137.18057250976562,1.3534,1.6208
2013-10-02,137.0509033203125,1.3592,1.6224
2013-10-03,135.7871856689453,1.3642,1.6169
2013-10-04,136.8159942626953,1.3582,1.6069
2013-10-07,135.63323974609375,1.3569,1.6082
2013-10-08,134.05361938476562,1.3582,1.6089
2013-10-09,134.15081787109375,1.3513,1.5943
2013-10-10,137.04278564453125,1.3535,1.5975
2013-10-11,137.92581176757812,1.3559,1.5945
2013-10-14,138.47666931152344,,
2013-10-15,137.4722137451172,1.3494,1.5974
2013-10-16,139.39212036132812,1.349,1.5904
2013-10-17,140.32366943359375,1.3664,1.6166
2013-10-18,141.27146911621094,1.3693,1.6184
2013-10-21,141.2795867919922,1.3672,1.6149
2013-10-22,142.09776306152344,1.3778,1.6221
2013-10-23,141.4172821044922,1.3786,1.6171
2013-10-24,141.88714599609375,1.381,1.6186
2013-10-25,142.53517150878906,1.3794,1.6158
2013-10-28,142.7620391845703,1.3786,1.6131
2013-10-29,143.52354431152344,1.377,1.6059
2013-10-30,142.81068420410156,1.3771,1.6078
2013-10-31,142.4055938720703,1.3594,1.6068
2013-11-01,142.74586486816406,1.3488,1.5922
2013-11-04,143.2480926513672,1.3516,1.595
2013-11-05,142.79444885253906,1.347,1.6044
2013-11-06,143.52354431152344,1.353,1.608
2013-11-07,141.7089385986328,1.339,1.6069
2013-11-08,143.6208038330078,1.3357,1.5995
2013-11-11,143.64503479003906,,
2013-11-12,143.3534698486328,1.3428,1.5916
2013-11-13,144.50372314453125,1.3456,1.6033
2013-11-14,145.2247314453125,1.3468,1.6077
2013-11-15,145.8566131591797,1.348,1.6107
2013-11-18,145.34620666503906,1.352,1.611
2013-11-19,145.03028869628906,1.3529,1.611
2013-11-20,144.57659912109375,1.3451,1.615
2013-11-21,145.74325561523438,1.347,1.6155
2013-11-22,146.47227478027344,1.3547,1.6211
2013-11-25,146.32643127441406,1.3502,1.6146
2013-11-26,146.36695861816406,1.3555,1.6187
2013-11-27,146.723388671875,1.3563,1.6267
2013-11-28,,,
2013-11-29,146.6261749267578,1.3606,1.6373
2013-12-02,146.2454376220703,1.3552,1.6365
2013-12-03,145.61358642578125,1.3604,1.6416
2013-12-04,145.59738159179688,1.3555,1.6352
2013-12-05,144.95738220214844,1.3664,1.6328
2013-12-06,146.57757568359375,1.369,1.6327
2013-12-09,146.9502410888672,1.3726,1.6403
2013-12-10,146.42364501953125,1.3765,1.6424
2013-12-11,144.77919006347656,1.3798,1.6389
2013-12-12,144.3012237548828,1.3752,1.6326
2013-12-13,144.28501892089844,1.3724,1.6294
2013-12-16,145.18426513671875,1.3757,1.6311
2013-12-17,144.72244262695312,1.3748,1.6254
2013-12-18,147.1931915283203,1.3766,1.6388
2013-12-19,147.0231170654297,1.3666,1.6382
2013-12-20,147.87831115722656,1.3673,1.6355
2013-12-23,148.6684112548828,1.3701,1.6356
2013-12-24,148.9941864013672,1.3676,1.6371
2013-12-25,,,
2013-12-26,149.75169372558594,1.369,1.6425
2013-12-27,149.74354553222656,1.3766,1.6491
2013-12-30,149.71908569335938,1.3816,1.6522
2013-12-31,150.4276580810547,1.3779,1.6574
2014-01-01,,,
2014-01-02,148.98602294921875,1.367,1.6441
2014-01-03,148.96160888671875,1.3606,1.6424
2014-01-06,148.52993774414062,1.3636,1.6412
2014-01-07,149.4421844482422,1.3618,1.6421
2014-01-08,149.47474670410156,1.3586,1.6461
2014-01-09,149.57247924804688,1.3591,1.6459
2014-01-10,149.97970581054688,1.3664,1.647
2014-01-13,147.9842529296875,1.3647,1.6379
2014-01-14,149.59690856933594,1.3682,1.645
2014-01-15,150.4032745361328,1.3604,1.6375
2014-01-16,150.20774841308594,1.36,1.6335
2014-01-17,149.57247924804688,1.3554,1.6429
2014-01-20,,,
2014-01-21,150.01223754882812,1.356,1.6469
2014-01-22,150.11001586914062,1.3546,1.6571
2014-01-23,148.88015747070312,1.368,1.6612
2014-01-24,145.7036590576172,1.368,1.6491
2014-01-27,144.98692321777344,1.3679,1.6588
2014-01-28,145.85020446777344,1.3662,1.6581
2014-01-29,144.44932556152344,1.3663,1.6561
2014-01-30,145.98057556152344,1.3549,1.6487
2014-01-31,145.12538146972656,1.35,1.645
2014-02-03,141.85928344726562,1.3523,1.6307
2014-02-04,142.85292053222656,1.3507,1.63
2014-02-05,142.6737823486328,1.3519,1.6308
2014-02-06,144.55520629882812,1.3604,1.6345
2014-02-07,146.34710693359375,1.3614,1.6395
2014-02-10,146.61590576171875,1.3644,1.6419
2014-02-11,148.22047424316406,1.3654,1.6468
2014-02-12,148.29376220703125,1.3592,1.6578
2014-02-13,149.05934143066406,1.3669,1.6643
2014-02-14,149.88197326660156,1.369,1.6736
2014-02-17,,,
2014-02-18,150.06118774414062,1.3758,1.6696
2014-02-19,149.0675048828125,1.3762,1.6718
2014-02-20,149.9471435546875,1.369,1.664
2014-02-21,149.776123046875,1.3722,1.663
2014-02-24,150.60687255859375,1.3744,1.6641
2014-02-25,150.5498046875,1.3749,1.6696
2014-02-26,150.5580291748047,1.3668,1.6648
2014-02-27,151.3480682373047,1.3724,1.6693
2014-02-28,151.73085021972656,1.3806,1.675
2014-03-03,150.66390991210938,1.3763,1.6712
2014-03-04,152.78160095214844,1.3731,1.6665
2014-03-05,152.92001342773438,1.3734,1.6729
2014-03-06,153.27023315429688,1.3848,1.6743
2014-03-07,153.33541870117188,1.3868,1.6725
2014-03-10,153.2539520263672,1.388,1.6633
2014-03-11,152.49644470214844,1.3867,1.6628
2014-03-12,152.53720092773438,1.3904,1.6605
2014-03-13,150.8267364501953,1.3927,1.6677
2014-03-14,150.4032745361328,1.3924,1.663
2014-03-17,151.76345825195312,1.3927,1.6645
2014-03-18,152.84674072265625,1.3913,1.6574
2014-03-19,152.0322265625,1.391,1.6629
2014-03-20,152.92001342773438,1.3784,1.6511
2014-03-21,152.32693481445312,1.3783,1.6498
2014-03-24,151.69696044921875,1.3784,1.6491
2014-03-25,152.41685485839844,1.3777,1.6507
2014-03-26,151.3206787109375,1.3786,1.6566
2014-03-27,151.0016326904297,1.3752,1.6627
2014-03-28,151.74610900878906,1.3753,1.6637
2014-03-31,152.9895782470703,1.3777,1.6675
2014-04-01,154.0039825439453,1.3804,1.6639
2014-04-02,154.51931762695312,1.3761,1.6634
2014-04-03,154.3148193359375,1.3708,1.6583
2014-04-04,152.49053955078125,1.3704,1.6594
2014-04-07,150.80523681640625,1.3745,1.6616
2014-04-08,151.4270477294922,1.3802,1.6743
2014-04-09,153.05502319335938,1.3816,1.6751
2014-04-10,149.83995056152344,1.3892,1.6781
2014-04-11,148.4901123046875,1.3898,1.6736
2014-04-14,149.65994262695312,1.3824,1.6741
2014-04-15,150.6907196044922,1.3806,1.6725
2014-04-16,152.26966857910156,1.382,1.6794
2014-04-17,152.48231506347656,1.3832,1.6809
2014-04-18,,1.3816,1.6792
2014-04-21,153.01406860351562,1.379,1.6792
2014-04-22,153.7094268798828,1.3804,1.6833
2014-04-23,153.34950256347656,1.3814,1.6768
2014-04-24,153.66036987304688,1.3828,1.6797
2014-04-25,152.40048217773438,1.3838,1.681
2014-04-28,152.88319396972656,1.3844,1.6812
2014-04-29,153.59494018554688,1.3808,1.6829
2014-04-30,154.0530548095703,1.387,1.6883
2014-05-01,154.0694122314453,1.3867,1.69
2014-05-02,153.8485107421875,1.3864,1.6865
2014-05-05,154.1430206298828,1.3884,1.687
2014-05-06,152.80140686035156,1.3924,1.6976
2014-05-07,153.7013397216797,1.3917,1.6964
2014-05-08,153.5376434326172,1.3864,1.6944
2014-05-09,153.7667694091797,1.3763,1.6849
2014-05-12,155.2637939453125,1.376,1.6871
2014-05-13,155.40293884277344,1.3711,1.6838
2014-05-14,154.66664123535156,1.3718,1.6784
2014-05-15,153.30860900878906,1.3712,1.6791
2014-05-16,153.84039306640625,1.3708,1.6827
2014-05-19,154.4048614501953,1.3716,1.6822
2014-05-20,153.431396484375,1.3702,1.6847
2014-05-21,154.723876953125,1.3657,1.6869
2014-05-22,155.10018920898438,1.3652,1.6859
2014-05-23,155.72190856933594,1.3628,1.6822
2014-05-26,,,
2014-05-27,156.67913818359375,1.3618,1.68
2014-05-28,156.56459045410156,1.3596,1.6709
2014-05-29,157.37451171875,1.3608,1.6719
2014-05-30,157.6280517578125,1.364,1.6764
2014-06-02,157.80799865722656,1.3606,1.6756
2014-06-03,157.72622680664062,1.3624,1.6753
2014-06-04,158.0452880859375,1.3619,1.6747
2014-06-05,159.07606506347656,1.3618,1.6796
2014-06-06,159.83692932128906,1.3639,1.6794
2014-06-09,160.00051879882812,1.3589,1.6798
2014-06-10,160.0168914794922,1.3543,1.6753
2014-06-11,159.46054077148438,1.3532,1.6795
2014-06-12,158.3316192626953,1.3556,1.6853
2014-06-13,158.81434631347656,1.3522,1.6953
2014-06-16,158.9452362060547,1.3578,1.6988
2014-06-17,159.38697814941406,1.3543,1.6965
2014-06-18,160.55686950683594,1.3567,1.6951
2014-06-19,160.73681640625,1.362,1.7046
2014-06-20,161.06312561035156,1.3586,1.7014
2014-06-23,161.01380920410156,1.3593,1.701
2014-06-24,160.04379272460938,1.3588,1.6971
2014-06-25,160.7672119140625,1.3638,1.6986
2014-06-26,160.65216064453125,1.361,1.7018
2014-06-27,160.96446228027344,1.3631,1.7016
2014-06-30,160.88232421875,1.369,1.7105
2014-07-01,161.9591522216797,1.3681,1.7147
2014-07-02,162.12350463867188,1.3656,1.7165
2014-07-03,162.9208221435547,1.361,1.7152
2014-07-04,,,
2014-07-07,162.3536376953125,1.3604,1.7128
2014-07-08,161.30972290039062,1.3614,1.7127
2014-07-09,162.0330352783203,1.363,1.713
2014-07-10,161.3919677734375,1.36,1.7122
2014-07-11,161.61383056640625,1.3598,1.7108
2014-07-14,162.4276123046875,1.362,1.7079
2014-07-15,162.12350463867188,1.3573,1.7149
2014-07-16,162.72354125976562,1.353,1.7131
2014-07-17,160.8740234375,1.353,1.7104
2014-07-18,162.51805114746094,1.3515,1.7069
2014-07-21,162.21395874023438,1.3524,1.7067
2014-07-22,162.9208221435547,1.347,1.7058
2014-07-23,163.28253173828125,1.3462,1.7036
